2022-07-20, cluster_A, host_25, disk5, 47.93513810260521, F
2022-07-20, cluster_A, host_25, disk6, 38.1377183358498, F
2022-07-20, cluster_A, host_25, disk7, 42.230417479397985, F
2022-07-20, cluster_A, host_25, disk8, 49791.94846897733, F
2022-07-20, cluster_A, host_25, disk9, 60.80094564641074, F
2022-07-20, cluster_A, host_25, disk10, 45.63861657926457, F
2022-07-20, cluster_A, host_25, disk11, 63.43020116981132, F
2022-07-20, cluster_A, host_25, disk12, 55.05765430514227, F
2022-07-20, cluster_A, host_26, disk1, 45.742642478502745, F
2022-07-20, cluster_A, host_26, disk2, 45.345085108268954, F
2022-07-20, cluster_A, host_26, disk3, 47.82134685275191, F
2022-07-20, cluster_A, host_26, disk4, 51.61413779286432, F
2022-07-20, cluster_A, host_26, disk5, 46.81732804313737, F
2022-07-20, cluster_A, host_26, disk6, 52.22143606966195, F
2022-07-20, cluster_A, host_26, disk7, 46.60087486758109, F
2022-07-20, cluster_A, host_26, disk8, 47.659415246847466, F
2022-07-20, cluster_A, host_26, disk9, 51.40698788595192, F
2022-07-20, cluster_A, host_26, disk10, 47.577261444326815, F
2022-07-20, cluster_A, host_26, disk11, 37.81884310950942, F
2022-07-20, cluster_A, host_26, disk12, 54.9760577061605, F
2022-07-20, cluster_A, host_27, disk1, 205.25864378034018, F
2022-07-20, cluster_A, host_27, disk2, 186.2550832929606, F
2022-07-20, cluster_A, host_27, disk3, 287.1517270182925, F
2022-07-20, cluster_A, host_27, disk4, 297.5319646441102, F
2022-07-20, cluster_A, host_27, disk5, 169.32232300229532, F
2022-07-20, cluster_A, host_27, disk6, 164.3204572475052, F
2022-07-20, cluster_A, host_27, disk7, 206.98140019758685, F
2022-07-20, cluster_A, host_27, disk8, 220.57992168599893, F
2022-07-20, cluster_A, host_27, disk9, 189.93561759879427, F
2022-07-20, cluster_A, host_27, disk10, 275.67790344949793, F
2022-07-20, cluster_A, host_27, disk11, 208.49170944089434, F
2022-07-20, cluster_A, host_27, disk12, 218.1560686784668, F
2022-07-20, cluster_A, host_28, disk1, 168.95645418484287, F
2022-07-20, cluster_A, host_28, disk2, 156.7015233348537, F
2022-07-20, cluster_A, host_28, disk3, 265.28696775448896, F
2022-07-20, cluster_A, host_28, disk4, 161.0916246305902, F
2022-07-20, cluster_A, host_28, disk5, 178.38911893619755, F
2022-07-20, cluster_A, host_28, disk6, 152.70731589739185, F
2022-07-20, cluster_A, host_28, disk7, 191.31701848237816, F
2022-07-20, cluster_A, host_28, disk8, 224.6858751641898, F
2022-07-20, cluster_A, host_28, disk9, 178.41792201718553, F
2022-07-20, cluster_A, host_28, disk10, 191.72061209446028, F
2022-07-20, cluster_A, host_28, disk11, 173.10662115373142, F
2022-07-20, cluster_A, host_28, disk12, 191.2910268164018, F
2022-07-20, cluster_A, host_29, disk1, 185.22045361308298, F
2022-07-20, cluster_A, host_29, disk2, 153.45658373480663, F
2022-07-20, cluster_A, host_29, disk3, 200.63363261646305, F
2022-07-20, cluster_A, host_29, disk4, 188.65177907362383, F
2022-07-20, cluster_A, host_29, disk5, 198.83621400531786, F
2022-07-20, cluster_A, host_29, disk6, 176.58873334190994, F
2022-07-20, cluster_A, host_29, disk7, 240.86807098756748, F
2022-07-20, cluster_A, host_29, disk8, 200.2809442693655, F
2022-07-20, cluster_A, host_29, disk9, 182.9217905991006, F
2022-07-20, cluster_A, host_29, disk10, 277.7623753212816, F
2022-07-20, cluster_A, host_29, disk11, 200.20917563463556, F
2022-07-20, cluster_A, host_29, disk12, 56.06978771052988, F
2022-07-20, cluster_A, host_3, disk1, 196.0535172348754, F
2022-07-20, cluster_A, host_3, disk2, 175.80965991995578, F
2022-07-20, cluster_A, host_3, disk3, 211.89290320286779, F
2022-07-20, cluster_A, host_3, disk4, 162.572198185062, F
2022-07-20, cluster_A, host_3, disk5, 206.73969169195948, F
2022-07-20, cluster_A, host_3, disk6, 222.38209325252572, F
2022-07-20, cluster_A, host_3, disk7, 206.26737589332194, F
2022-07-20, cluster_A, host_3, disk8, 162.3262015919555, F
2022-07-20, cluster_A, host_3, disk9, 216.0405505637515, F
2022-07-20, cluster_A, host_3, disk10, 195.45306366384065, F
2022-07-20, cluster_A, host_3, disk11, 208.6986485857033, F
2022-07-20, cluster_A, host_3, disk12, 231.43651088440177, F
2022-07-20, cluster_A, host_30, disk1, 200.06569543137604, F
2022-07-20, cluster_A, host_30, disk2, 180.1984976005902, F
2022-07-20, cluster_A, host_30, disk3, 188.53095605835338, F
2022-07-20, cluster_A, host_30, disk4, 200.69039677209514, F
2022-07-20, cluster_A, host_30, disk5, 188.3582378077865, F
2022-07-20, cluster_A, host_30, disk6, 181.42596815431932, F
2022-07-20, cluster_A, host_30, disk7, 212.71779603513303, F
2022-07-20, cluster_A, host_30, disk8, 200.91265513074012, F
2022-07-20, cluster_A, host_30, disk9, 157.2647072441733, F
2022-07-20, cluster_A, host_30, disk10, 208.95620644973937, F
2022-07-20, cluster_A, host_30, disk11, 203.22419232151984, F
2022-07-20, cluster_A, host_30, disk12, 194.0957758482843, F
2022-07-20, cluster_A, host_4, disk1, 186.70628422105216, F
2022-07-20, cluster_A, host_4, disk2, 176.65545278157825, F
2022-07-20, cluster_A, host_4, disk3, 150.8225242224668, F
2022-07-20, cluster_A, host_4, disk4, 179.26783610461734, F
2022-07-20, cluster_A, host_4, disk5, 243.65924695740625, F
2022-07-20, cluster_A, host_4, disk6, 180.16870463606475, F
2022-07-20, cluster_A, host_4, disk7, 193.5192068782903, F
2022-07-20, cluster_A, host_4, disk8, 172.99232915380193, F
2022-07-20, cluster_A, host_4, disk9, 190.03684984434204, F
2022-07-20, cluster_A, host_4, disk10, 192.67887210460435, F
2022-07-20, cluster_A, host_4, disk11, 225.12358182594977, F
2022-07-20, cluster_A, host_4, disk12, 162.98295511577754, F
2022-07-20, cluster_A, host_5, disk1, 225.17897060365075, F
2022-07-20, cluster_A, host_5, disk2, 249.75833893956292, F
